Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Mitjana_Renda_€
2022,1,Ciutat Vella,1,el Raval,1,18356
2022,1,Ciutat Vella,1,el Raval,2,15715
2022,1,Ciutat Vella,1,el Raval,3,14795
2022,1,Ciutat Vella,1,el Raval,4,17683
2022,1,Ciutat Vella,1,el Raval,5,14765
2022,1,Ciutat Vella,1,el Raval,6,16283
2022,1,Ciutat Vella,1,el Raval,7,15312
2022,1,Ciutat Vella,1,el Raval,8,12596
2022,1,Ciutat Vella,1,el Raval,9,15410
2022,1,Ciutat Vella,1,el Raval,10,13647
2022,1,Ciutat Vella,1,el Raval,11,13344
2022,1,Ciutat Vella,1,el Raval,12,16492
2022,1,Ciutat Vella,1,el Raval,13,16989
2022,1,Ciutat Vella,1,el Raval,14,16106
2022,1,Ciutat Vella,1,el Raval,15,16795
2022,1,Ciutat Vella,1,el Raval,16,16240
2022,1,Ciutat Vella,1,el Raval,17,14493
2022,1,Ciutat Vella,1,el Raval,18,16304
2022,1,Ciutat Vella,1,el Raval,19,15903
2022,1,Ciutat Vella,1,el Raval,20,21617
2022,1,Ciutat Vella,1,el Raval,21,21343
2022,1,Ciutat Vella,2,el Barri Gòtic,22,27183
2022,1,Ciutat Vella,2,el Barri Gòtic,23,22554
2022,1,Ciutat Vella,2,el Barri Gòtic,25,20835
2022,1,Ciutat Vella,2,el Barri Gòtic,26,21025
2022,1,Ciutat Vella,2,el Barri Gòtic,27,19859
2022,1,Ciutat Vella,2,el Barri Gòtic,28,21257
2022,1,Ciutat Vella,2,el Barri Gòtic,29,17931
2022,1,Ciutat Vella,2,el Barri Gòtic,30,18349
2022,1,Ciutat Vella,2,el Barri Gòtic,31,17666
2022,1,Ciutat Vella,3,la Barceloneta,32,21040
2022,1,Ciutat Vella,3,la Barceloneta,33,18272
2022,1,Ciutat Vella,3,la Barceloneta,34,18471
2022,1,Ciutat Vella,3,la Barceloneta,35,18552
2022,1,Ciutat Vella,3,la Barceloneta,36,20801
2022,1,Ciutat Vella,3,la Barceloneta,37,20862
2022,1,Ciutat Vella,3,la Barceloneta,38,17098
2022,1,Ciutat Vella,3,la Barceloneta,39,19862
2022,1,Ciutat Vella,3,la Barceloneta,40,20903
2022,1,Ciutat Vella,3,la Barceloneta,41,17896
2022,1,Ciutat Vella,3,la Barceloneta,42,21223
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,28126
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,23334
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,21490
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,20037
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,21888
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,16430
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,21316
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,19476
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,18687
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,27984
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,18717
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,19956
2022,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,27106
2022,2,L'Eixample,5,el Fort Pienc,1,25878
2022,2,L'Eixample,5,el Fort Pienc,2,27313
2022,2,L'Eixample,5,el Fort Pienc,3,30698
2022,2,L'Eixample,5,el Fort Pienc,4,24715
2022,2,L'Eixample,5,el Fort Pienc,5,29971
2022,2,L'Eixample,5,el Fort Pienc,6,31316
2022,2,L'Eixample,5,el Fort Pienc,7,33148
2022,2,L'Eixample,5,el Fort Pienc,8,30724
2022,2,L'Eixample,5,el Fort Pienc,9,29509
2022,2,L'Eixample,5,el Fort Pienc,10,27027
2022,2,L'Eixample,5,el Fort Pienc,11,28489
2022,2,L'Eixample,5,el Fort Pienc,12,23859
2022,2,L'Eixample,5,el Fort Pienc,13,23768
2022,2,L'Eixample,5,el Fort Pienc,14,22960
2022,2,L'Eixample,5,el Fort Pienc,15,23186
2022,2,L'Eixample,5,el Fort Pienc,16,30259
2022,2,L'Eixample,5,el Fort Pienc,17,31436
2022,2,L'Eixample,5,el Fort Pienc,18,29909
2022,2,L'Eixample,5,el Fort Pienc,19,28249
2022,2,L'Eixample,5,el Fort Pienc,20,25688
2022,2,L'Eixample,6,la Sagrada Família,21,26197
2022,2,L'Eixample,6,la Sagrada Família,22,27896
2022,2,L'Eixample,6,la Sagrada Família,23,27013
2022,2,L'Eixample,6,la Sagrada Família,24,24859
2022,2,L'Eixample,6,la Sagrada Família,25,25021
2022,2,L'Eixample,6,la Sagrada Família,26,26047
2022,2,L'Eixample,6,la Sagrada Família,27,26601
2022,2,L'Eixample,6,la Sagrada Família,28,26533
2022,2,L'Eixample,6,la Sagrada Família,29,27337
2022,2,L'Eixample,6,la Sagrada Família,30,22937
2022,2,L'Eixample,6,la Sagrada Família,31,29738
2022,2,L'Eixample,6,la Sagrada Família,32,27783
2022,2,L'Eixample,6,la Sagrada Família,33,26550
2022,2,L'Eixample,6,la Sagrada Família,34,24464
2022,2,L'Eixample,6,la Sagrada Família,35,28227
2022,2,L'Eixample,6,la Sagrada Família,36,29708
2022,2,L'Eixample,6,la Sagrada Família,37,31046
2022,2,L'Eixample,6,la Sagrada Família,38,30256
2022,2,L'Eixample,6,la Sagrada Família,39,26652
2022,2,L'Eixample,6,la Sagrada Família,40,23661
2022,2,L'Eixample,6,la Sagrada Família,41,25750
2022,2,L'Eixample,6,la Sagrada Família,42,30014
2022,2,L'Eixample,6,la Sagrada Família,43,28244
2022,2,L'Eixample,6,la Sagrada Família,44,24042
2022,2,L'Eixample,6,la Sagrada Família,45,29357
2022,2,L'Eixample,6,la Sagrada Família,46,24908
2022,2,L'Eixample,6,la Sagrada Família,47,26863
2022,2,L'Eixample,6,la Sagrada Família,48,25938
2022,2,L'Eixample,6,la Sagrada Família,49,24502
2022,2,L'Eixample,6,la Sagrada Família,50,25681
2022,2,L'Eixample,6,la Sagrada Família,51,23856
2022,2,L'Eixample,6,la Sagrada Família,52,27613
2022,2,L'Eixample,6,la Sagrada Família,53,27963
2022,2,L'Eixample,6,la Sagrada Família,54,28705
2022,2,L'Eixample,7,la Dreta de l'Eixample,55,29903
2022,2,L'Eixample,7,la Dreta de l'Eixample,56,30733
2022,2,L'Eixample,7,la Dreta de l'Eixample,57,38356
2022,2,L'Eixample,7,la Dreta de l'Eixample,58,34257
2022,2,L'Eixample,7,la Dreta de l'Eixample,59,35639
2022,2,L'Eixample,7,la Dreta de l'Eixample,60,31953
2022,2,L'Eixample,7,la Dreta de l'Eixample,61,29035
2022,2,L'Eixample,7,la Dreta de l'Eixample,62,34777
2022,2,L'Eixample,7,la Dreta de l'Eixample,63,41670
2022,2,L'Eixample,7,la Dreta de l'Eixample,64,41316
2022,2,L'Eixample,7,la Dreta de l'Eixample,65,30511
2022,2,L'Eixample,7,la Dreta de l'Eixample,66,30701
2022,2,L'Eixample,7,la Dreta de l'Eixample,67,27254
2022,2,L'Eixample,7,la Dreta de l'Eixample,68,29011
2022,2,L'Eixample,7,la Dreta de l'Eixample,69,33033
2022,2,L'Eixample,7,la Dreta de l'Eixample,70,35002
2022,2,L'Eixample,7,la Dreta de l'Eixample,71,37089
2022,2,L'Eixample,7,la Dreta de l'Eixample,72,39075
2022,2,L'Eixample,7,la Dreta de l'Eixample,73,36117
2022,2,L'Eixample,7,la Dreta de l'Eixample,74,40874
2022,2,L'Eixample,7,la Dreta de l'Eixample,75,34377
2022,2,L'Eixample,7,la Dreta de l'Eixample,76,40081
2022,2,L'Eixample,7,la Dreta de l'Eixample,77,33522
2022,2,L'Eixample,7,la Dreta de l'Eixample,78,36861
2022,2,L'Eixample,7,la Dreta de l'Eixample,79,43450
2022,2,L'Eixample,7,la Dreta de l'Eixample,80,41385
2022,2,L'Eixample,7,la Dreta de l'Eixample,81,40094
2022,2,L'Eixample,7,la Dreta de l'Eixample,82,42537
2022,2,L'Eixample,7,la Dreta de l'Eixample,83,43068
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,34060
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,34839
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,37216
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,33901
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,35656
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,33982
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,30793
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,31973
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,29895
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,31005
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,31168
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,31419
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,27895
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,29225
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,31781
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,34847
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,31127
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,31131
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,36130
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,26283
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,33480
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,28569
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,36578
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,37147
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,36622
2022,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,38950
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,30167
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,29972
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,37379
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,36842
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,30039
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,28216
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,35611
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,29658
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,34482
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,32048
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,29237
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,32359
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,33906
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,28255
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,31719
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,31010
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,31940
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,28245
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,27191
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,28927
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,42616
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,29171
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,29926
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,30115
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,27619
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,25962
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,29261
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,26001
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,29799
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,27389
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,29180
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,27360
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,25326
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,28304
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,31559
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,27909
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,27280
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,27099
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,29801
2022,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,26823
2022,2,L'Eixample,10,Sant Antoni,150,24606
2022,2,L'Eixample,10,Sant Antoni,151,28232
2022,2,L'Eixample,10,Sant Antoni,152,29950
2022,2,L'Eixample,10,Sant Antoni,153,29923
2022,2,L'Eixample,10,Sant Antoni,154,24262
2022,2,L'Eixample,10,Sant Antoni,155,25344
2022,2,L'Eixample,10,Sant Antoni,156,28019
2022,2,L'Eixample,10,Sant Antoni,157,25752
2022,2,L'Eixample,10,Sant Antoni,158,26867
2022,2,L'Eixample,10,Sant Antoni,159,27079
2022,2,L'Eixample,10,Sant Antoni,160,30121
2022,2,L'Eixample,10,Sant Antoni,161,27428
2022,2,L'Eixample,10,Sant Antoni,162,24564
2022,2,L'Eixample,10,Sant Antoni,163,28747
2022,2,L'Eixample,10,Sant Antoni,164,26834
2022,2,L'Eixample,10,Sant Antoni,165,28205
2022,2,L'Eixample,10,Sant Antoni,166,26365
2022,2,L'Eixample,10,Sant Antoni,167,27526
2022,2,L'Eixample,10,Sant Antoni,168,26324
2022,2,L'Eixample,10,Sant Antoni,169,26838
2022,2,L'Eixample,10,Sant Antoni,170,27256
2022,2,L'Eixample,10,Sant Antoni,171,23625
2022,2,L'Eixample,10,Sant Antoni,172,24184
2022,2,L'Eixample,10,Sant Antoni,173,26535
2022,3,Sants-Montjuïc,11,el Poble Sec,1,22994
2022,3,Sants-Montjuïc,11,el Poble Sec,2,20424
2022,3,Sants-Montjuïc,11,el Poble Sec,3,19651
2022,3,Sants-Montjuïc,11,el Poble Sec,4,23790
2022,3,Sants-Montjuïc,11,el Poble Sec,5,20505
2022,3,Sants-Montjuïc,11,el Poble Sec,6,21557
2022,3,Sants-Montjuïc,11,el Poble Sec,7,20236
2022,3,Sants-Montjuïc,11,el Poble Sec,8,20138
2022,3,Sants-Montjuïc,11,el Poble Sec,9,21574
2022,3,Sants-Montjuïc,11,el Poble Sec,10,19468
2022,3,Sants-Montjuïc,11,el Poble Sec,11,17316
2022,3,Sants-Montjuïc,11,el Poble Sec,12,20227
2022,3,Sants-Montjuïc,11,el Poble Sec,13,18870
2022,3,Sants-Montjuïc,11,el Poble Sec,14,19147
2022,3,Sants-Montjuïc,11,el Poble Sec,15,19971
2022,3,Sants-Montjuïc,11,el Poble Sec,16,19694
2022,3,Sants-Montjuïc,11,el Poble Sec,17,18528
2022,3,Sants-Montjuïc,11,el Poble Sec,18,20827
2022,3,Sants-Montjuïc,11,el Poble Sec,19,19483
2022,3,Sants-Montjuïc,11,el Poble Sec,20,23306
2022,3,Sants-Montjuïc,11,el Poble Sec,21,23331
2022,3,Sants-Montjuïc,11,el Poble Sec,22,22247
2022,3,Sants-Montjuïc,11,el Poble Sec,23,19592
2022,3,Sants-Montjuïc,11,el Poble Sec,24,20060
2022,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,18969
2022,3,Sants-Montjuïc,13,la Marina de Port,26,21087
2022,3,Sants-Montjuïc,13,la Marina de Port,27,22626
2022,3,Sants-Montjuïc,13,la Marina de Port,28,26115
2022,3,Sants-Montjuïc,13,la Marina de Port,29,20401
2022,3,Sants-Montjuïc,13,la Marina de Port,30,21817
2022,3,Sants-Montjuïc,13,la Marina de Port,31,20724
2022,3,Sants-Montjuïc,13,la Marina de Port,32,18558
2022,3,Sants-Montjuïc,13,la Marina de Port,33,16870
2022,3,Sants-Montjuïc,13,la Marina de Port,34,20963
2022,3,Sants-Montjuïc,13,la Marina de Port,35,22613
2022,3,Sants-Montjuïc,13,la Marina de Port,36,24270
2022,3,Sants-Montjuïc,13,la Marina de Port,37,23594
2022,3,Sants-Montjuïc,13,la Marina de Port,38,17890
2022,3,Sants-Montjuïc,13,la Marina de Port,39,16397
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,40,26640
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,41,23366
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,42,23585
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,43,24283
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,44,22636
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,45,24066
2022,3,Sants-Montjuïc,14,la Font de la Guatlla,46,28584
2022,3,Sants-Montjuïc,15,Hostafrancs,47,22742
2022,3,Sants-Montjuïc,15,Hostafrancs,48,28903
2022,3,Sants-Montjuïc,15,Hostafrancs,49,24917
2022,3,Sants-Montjuïc,15,Hostafrancs,50,25178
2022,3,Sants-Montjuïc,15,Hostafrancs,51,20752
2022,3,Sants-Montjuïc,15,Hostafrancs,52,22756
2022,3,Sants-Montjuïc,15,Hostafrancs,53,21477
2022,3,Sants-Montjuïc,15,Hostafrancs,54,25522
2022,3,Sants-Montjuïc,15,Hostafrancs,55,23957
2022,3,Sants-Montjuïc,15,Hostafrancs,56,22611
2022,3,Sants-Montjuïc,16,la Bordeta,57,23140
2022,3,Sants-Montjuïc,16,la Bordeta,58,30727
2022,3,Sants-Montjuïc,16,la Bordeta,59,21859
2022,3,Sants-Montjuïc,16,la Bordeta,60,26599
2022,3,Sants-Montjuïc,16,la Bordeta,61,22912
2022,3,Sants-Montjuïc,16,la Bordeta,62,23514
2022,3,Sants-Montjuïc,16,la Bordeta,63,24296
2022,3,Sants-Montjuïc,16,la Bordeta,64,25041
2022,3,Sants-Montjuïc,16,la Bordeta,65,24688
2022,3,Sants-Montjuïc,16,la Bordeta,66,22519
2022,3,Sants-Montjuïc,16,la Bordeta,67,24775
2022,3,Sants-Montjuïc,16,la Bordeta,68,20651
2022,3,Sants-Montjuïc,16,la Bordeta,69,25677
2022,3,Sants-Montjuïc,17,Sants-Badal,70,20423
2022,3,Sants-Montjuïc,17,Sants-Badal,71,20399
2022,3,Sants-Montjuïc,17,Sants-Badal,72,20329
2022,3,Sants-Montjuïc,17,Sants-Badal,73,24868
2022,3,Sants-Montjuïc,17,Sants-Badal,74,23557
2022,3,Sants-Montjuïc,17,Sants-Badal,75,21743
2022,3,Sants-Montjuïc,17,Sants-Badal,76,21995
2022,3,Sants-Montjuïc,17,Sants-Badal,77,22500
2022,3,Sants-Montjuïc,17,Sants-Badal,78,21242
2022,3,Sants-Montjuïc,17,Sants-Badal,79,20763
2022,3,Sants-Montjuïc,17,Sants-Badal,80,22839
2022,3,Sants-Montjuïc,17,Sants-Badal,81,23915
2022,3,Sants-Montjuïc,17,Sants-Badal,82,27277
2022,3,Sants-Montjuïc,17,Sants-Badal,83,24809
2022,3,Sants-Montjuïc,17,Sants-Badal,84,25594
2022,3,Sants-Montjuïc,17,Sants-Badal,85,27932
2022,3,Sants-Montjuïc,18,Sants,86,30455
2022,3,Sants-Montjuïc,18,Sants,87,29347
2022,3,Sants-Montjuïc,18,Sants,88,25576
2022,3,Sants-Montjuïc,18,Sants,89,27349
2022,3,Sants-Montjuïc,18,Sants,90,29973
2022,3,Sants-Montjuïc,18,Sants,91,27046
2022,3,Sants-Montjuïc,18,Sants,92,25586
2022,3,Sants-Montjuïc,18,Sants,93,26943
2022,3,Sants-Montjuïc,18,Sants,94,26702
2022,3,Sants-Montjuïc,18,Sants,95,25197
2022,3,Sants-Montjuïc,18,Sants,96,23278
2022,3,Sants-Montjuïc,18,Sants,97,18641
2022,3,Sants-Montjuïc,18,Sants,98,21537
2022,3,Sants-Montjuïc,18,Sants,99,24214
2022,3,Sants-Montjuïc,18,Sants,100,23929
2022,3,Sants-Montjuïc,18,Sants,101,23757
2022,3,Sants-Montjuïc,18,Sants,102,24296
2022,3,Sants-Montjuïc,18,Sants,103,24684
2022,3,Sants-Montjuïc,18,Sants,104,23636
2022,3,Sants-Montjuïc,18,Sants,105,22880
2022,3,Sants-Montjuïc,18,Sants,106,24612
2022,3,Sants-Montjuïc,18,Sants,107,24893
2022,3,Sants-Montjuïc,18,Sants,108,24775
2022,3,Sants-Montjuïc,18,Sants,109,26106
2022,3,Sants-Montjuïc,18,Sants,110,26056
2022,3,Sants-Montjuïc,18,Sants,111,26795
2022,3,Sants-Montjuïc,18,Sants,112,28805
2022,3,Sants-Montjuïc,18,Sants,113,34090
2022,3,Sants-Montjuïc,18,Sants,114,32454
2022,3,Sants-Montjuïc,13,la Marina de Port,211,22895
2022,3,Sants-Montjuïc,13,la Marina de Port,212,20464
2022,3,Sants-Montjuïc,13,la Marina de Port,213,17941
2022,4,Les Corts,19,les Corts,1,29530
2022,4,Les Corts,19,les Corts,2,32660
2022,4,Les Corts,19,les Corts,3,31349
2022,4,Les Corts,19,les Corts,4,29352
2022,4,Les Corts,19,les Corts,5,28990
2022,4,Les Corts,19,les Corts,6,30755
2022,4,Les Corts,19,les Corts,7,27573
2022,4,Les Corts,19,les Corts,8,26388
